27.4162 	EXP 	fixation: autoDraw = False
27.4162 	EXP 	text: autoDraw = False
27.4162 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.4162 	EXP 	text: height = np.float64(0.05)
27.4162 	EXP 	text: height = np.float64(0.05)
27.4162 	EXP 	text: height = np.float64(0.05)
27.4162 	EXP 	text: text = 'RED'
27.4162 	EXP 	fixation: autoDraw = True
27.5499 	EXP 	Device response: <KeyPress from None: t=27.38477630005218, value=b, duration=0.16272789996583015>
27.8996 	INFO 	Keyboard events cleared
27.8995 	EXP 	fixation: autoDraw = False
27.8995 	EXP 	text: autoDraw = True
28.5500 	EXP 	Device response: <KeyPress from None: t=28.53520710009616, value=r, duration=None>
28.5502 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
28.5540 	DATA 	Keypress: r
28.5664 	EXP 	fixation: autoDraw = False
28.5664 	EXP 	text: autoDraw = False
28.5664 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.5664 	EXP 	text: height = np.float64(0.05)
28.5664 	EXP 	text: height = np.float64(0.05)
28.5664 	EXP 	text: height = np.float64(0.05)
28.5664 	EXP 	text: text = 'BLUE'
28.5664 	EXP 	fixation: autoDraw = True
28.7331 	EXP 	Device response: <KeyPress from None: t=28.53520710009616, value=r, duration=0.18564779998268932>
29.0497 	INFO 	Keyboard events cleared
29.0496 	EXP 	fixation: autoDraw = False
29.0496 	EXP 	text: autoDraw = True
29.5168 	EXP 	Device response: <KeyPress from None: t=29.50760590005666, value=r, duration=None>
29.5170 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
29.5206 	DATA 	Keypress: r
29.5329 	EXP 	fixation: autoDraw = False
29.5329 	EXP 	text: autoDraw = False
29.5329 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.5329 	EXP 	text: height = np.float64(0.05)
29.5329 	EXP 	text: height = np.float64(0.05)
29.5329 	EXP 	text: height = np.float64(0.05)
29.5329 	EXP 	text: text = 'RED'
29.5329 	EXP 	fixation: autoDraw = True
29.7002 	EXP 	Device response: <KeyPress from None: t=29.50760590005666, value=r, duration=0.18049539998173714>
30.0164 	INFO 	Keyboard events cleared
30.0163 	EXP 	fixation: autoDraw = False
30.0163 	EXP 	text: autoDraw = True
30.5167 	EXP 	Device response: <KeyPress from None: t=30.509345400030725, value=b, duration=None>
30.5170 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'c', 'correct_res': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
30.5205 	DATA 	Keypress: b
30.5330 	EXP 	fixation: autoDraw = False
30.5330 	EXP 	text: autoDraw = False
30.5330 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.5330 	EXP 	text: height = np.float64(0.05)
30.5330 	EXP 	text: height = np.float64(0.05)
30.5330 	EXP 	text: height = np.float64(0.05)
30.5330 	EXP 	text: text = 'BLUE'
30.5330 	EXP 	fixation: autoDraw = True
30.6833 	EXP 	Device response: <KeyPress from None: t=30.509345400030725, value=b, duration=0.16297930001746863>
31.0164 	INFO 	Keyboard events cleared
31.0163 	EXP 	fixation: autoDraw = False
31.0163 	EXP 	text: autoDraw = True
31.4170 	EXP 	Device response: <KeyPress from None: t=31.410551500041038, value=b, duration=None>
31.4174 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'c', 'correct_res': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
31.4197 	DATA 	Keypress: b
31.4330 	EXP 	fixation: autoDraw = False
31.4330 	EXP 	text: autoDraw = False
31.4330 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
31.4330 	EXP 	text: text = 'BLUE'
31.4330 	EXP 	fixation: autoDraw = True
31.6003 	EXP 	Device response: <KeyPress from None: t=31.410551500041038, value=b, duration=0.17570000002160668>
31.9956 	INFO 	Keyboard events cleared
31.9955 	EXP 	fixation: autoDraw = False
31.9955 	EXP 	text: autoDraw = True
32.3168 	EXP 	Device response: <KeyPress from None: t=32.301779100089334, value=b, duration=None>
32.3172 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'c', 'correct_res': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
32.3225 	DATA 	Keypress: b
32.3330 	EXP 	fixation: autoDraw = False
32.3330 	EXP 	text: autoDraw = False
32.3330 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.3330 	EXP 	text: height = np.float64(0.05)
32.3330 	EXP 	text: height = np.float64(0.05)
32.3330 	EXP 	text: height = np.float64(0.05)
32.3330 	EXP 	text: text = 'RED'
32.3330 	EXP 	fixation: autoDraw = True
32.4667 	EXP 	Device response: <KeyPress from None: t=32.301779100089334, value=b, duration=0.15258849994279444>
32.8164 	INFO 	Keyboard events cleared
32.8162 	EXP 	fixation: autoDraw = False
32.8162 	EXP 	text: autoDraw = True
33.2834 	EXP 	Device response: <KeyPress from None: t=33.28192310000304, value=r, duration=None>
33.2837 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
33.2866 	DATA 	Keypress: r
33.2999 	EXP 	fixation: autoDraw = False
33.2999 	EXP 	text: autoDraw = False
33.2999 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.2999 	EXP 	text: height = np.float64(0.05)
33.2999 	EXP 	text: height = np.float64(0.05)
33.2999 	EXP 	text: height = np.float64(0.05)
33.2999 	EXP 	text: text = 'BLUE'
33.2999 	EXP 	fixation: autoDraw = True
33.4835 	EXP 	Device response: <KeyPress from None: t=33.28192310000304, value=r, duration=0.19607470009941608>
33.7832 	INFO 	Keyboard events cleared
33.7830 	EXP 	fixation: autoDraw = False
33.7830 	EXP 	text: autoDraw = True
34.2332 	EXP 	Device response: <KeyPress from None: t=34.22648150008172, value=r, duration=None>
34.2334 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
34.2375 	DATA 	Keypress: r
34.2497 	EXP 	fixation: autoDraw = False
34.2497 	EXP 	text: autoDraw = False
34.2497 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.2497 	EXP 	text: height = np.float64(0.05)
34.2497 	EXP 	text: height = np.float64(0.05)
34.2497 	EXP 	text: height = np.float64(0.05)
34.2497 	EXP 	text: text = 'RED'
34.2497 	EXP 	fixation: autoDraw = True
34.4335 	EXP 	Device response: <KeyPress from None: t=34.22648150008172, value=r, duration=0.19562240003142506>
34.7333 	INFO 	Keyboard events cleared
34.7330 	EXP 	fixation: autoDraw = False
34.7330 	EXP 	text: autoDraw = True
35.2172 	EXP 	Device response: <KeyPress from None: t=35.21639650000725, value=b, duration=None>
35.2176 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
35.2202 	DATA 	Keypress: b
35.2331 	EXP 	fixation: autoDraw = False
35.2331 	EXP 	text: autoDraw = False
35.2331 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.2331 	EXP 	text: text = 'RED'
35.2331 	EXP 	fixation: autoDraw = True
35.3999 	EXP 	Device response: <KeyPress from None: t=35.21639650000725, value=b, duration=0.17382150003686547>
35.7164 	INFO 	Keyboard events cleared
35.7163 	EXP 	fixation: autoDraw = False
35.7163 	EXP 	text: autoDraw = True
36.1002 	EXP 	Device response: <KeyPress from None: t=36.08785400004126, value=b, duration=None>
36.1006 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'c', 'correct_res': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
36.1037 	DATA 	Keypress: b
36.1164 	EXP 	fixation: autoDraw = False
36.1164 	EXP 	text: autoDraw = False
36.1164 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.1164 	EXP 	text: text = 'RED'
36.1164 	EXP 	fixation: autoDraw = True
36.2665 	EXP 	Device response: <KeyPress from None: t=36.08785400004126, value=b, duration=0.1747145999688655>
36.6001 	INFO 	Keyboard events cleared
36.5999 	EXP 	fixation: autoDraw = False
36.5999 	EXP 	text: autoDraw = True
37.1331 	EXP 	Device response: <KeyPress from None: t=37.11991360003594, value=r, duration=None>
37.1333 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
37.1369 	DATA 	Keypress: r
37.1496 	EXP 	fixation: autoDraw = False
37.1496 	EXP 	text: autoDraw = False
37.1496 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.1496 	EXP 	text: height = np.float64(0.05)
37.1496 	EXP 	text: height = np.float64(0.05)
37.1496 	EXP 	text: height = np.float64(0.05)
37.1496 	EXP 	text: text = 'BLUE'
37.1496 	EXP 	fixation: autoDraw = True
37.3168 	EXP 	Device response: <KeyPress from None: t=37.11991360003594, value=r, duration=0.18070789997000247>
37.6333 	INFO 	Keyboard events cleared
37.6331 	EXP 	fixation: autoDraw = False
37.6331 	EXP 	text: autoDraw = True
38.2332 	EXP 	Device response: <KeyPress from None: t=38.21997420000844, value=r, duration=None>
38.2335 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'c', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
38.2355 	DATA 	Keypress: r
38.2499 	EXP 	fixation: autoDraw = False
38.2499 	EXP 	text: autoDraw = False
38.2499 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.2499 	EXP 	text: text = 'BLUE'
38.2499 	EXP 	fixation: autoDraw = True
38.4001 	EXP 	Device response: <KeyPress from None: t=38.21997420000844, value=r, duration=0.16961530002299696>
38.7333 	INFO 	Keyboard events cleared
38.7332 	EXP 	fixation: autoDraw = False
38.7332 	EXP 	text: autoDraw = True
39.2170 	EXP 	Device response: <KeyPress from None: t=39.211554200039245, value=b, duration=None>
39.2174 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
39.2190 	DATA 	Keypress: b
39.2330 	EXP 	fixation: autoDraw = False
39.2330 	EXP 	text: autoDraw = False
39.2330 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.2330 	EXP 	text: text = 'BLUE'
39.2330 	EXP 	fixation: autoDraw = True
39.4004 	EXP 	Device response: <KeyPress from None: t=39.211554200039245, value=b, duration=0.17952969996258616>
39.7165 	INFO 	Keyboard events cleared
39.7164 	EXP 	fixation: autoDraw = False
39.7164 	EXP 	text: autoDraw = True
40.5001 	EXP 	Device response: <KeyPress from None: t=40.48839110007975, value=b, duration=None>
40.5005 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
40.5039 	DATA 	Keypress: b
40.5165 	EXP 	fixation: autoDraw = False
40.5165 	EXP 	text: autoDraw = False
40.5165 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
40.5165 	EXP 	text: height = np.float64(0.05)
40.5165 	EXP 	text: height = np.float64(0.05)
40.5165 	EXP 	text: height = np.float64(0.05)
40.5165 	EXP 	text: text = 'RED'
40.5165 	EXP 	fixation: autoDraw = True
40.6669 	EXP 	Device response: <KeyPress from None: t=40.48839110007975, value=b, duration=0.16885809996165335>
40.9999 	INFO 	Keyboard events cleared
40.9998 	EXP 	fixation: autoDraw = False
40.9998 	EXP 	text: autoDraw = True
42.1333 	EXP 	Device response: <KeyPress from None: t=42.12456210004166, value=b, duration=None>
42.1336 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'c', 'correct_res': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
42.1400 	DATA 	Keypress: b
42.1500 	EXP 	fixation: autoDraw = False
42.1500 	EXP 	text: autoDraw = False
42.1500 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.1500 	EXP 	text: height = np.float64(0.05)
42.1500 	EXP 	text: height = np.float64(0.05)
42.1500 	EXP 	text: height = np.float64(0.05)
42.1500 	EXP 	text: text = 'BLUE'
42.1500 	EXP 	fixation: autoDraw = True
42.2668 	EXP 	Device response: <KeyPress from None: t=42.12456210004166, value=b, duration=0.13098030001856387>
42.6333 	INFO 	Keyboard events cleared
42.6331 	EXP 	fixation: autoDraw = False
42.6331 	EXP 	text: autoDraw = True
43.1167 	EXP 	Device response: <KeyPress from None: t=43.105992300086655, value=b, duration=None>
43.1170 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'c', 'correct_res': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
43.1208 	DATA 	Keypress: b
43.1331 	EXP 	fixation: autoDraw = False
43.1331 	EXP 	text: autoDraw = False
43.1331 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.1331 	EXP 	text: height = np.float64(0.05)
43.1331 	EXP 	text: height = np.float64(0.05)
43.1331 	EXP 	text: height = np.float64(0.05)
43.1331 	EXP 	text: text = 'RED'
43.1331 	EXP 	fixation: autoDraw = True
43.2833 	EXP 	Device response: <KeyPress from None: t=43.105992300086655, value=b, duration=0.1688332000048831>
43.6162 	INFO 	Keyboard events cleared
43.6161 	EXP 	fixation: autoDraw = False
43.6161 	EXP 	text: autoDraw = True
44.1166 	EXP 	Device response: <KeyPress from None: t=44.10744980000891, value=r, duration=None>
44.1195 	DATA 	Keypress: r
44.1329 	EXP 	fixation: autoDraw = False
44.1329 	EXP 	text: autoDraw = False
44.1329 	EXP 	text_3: autoDraw = True
44.3001 	EXP 	Device response: <KeyPress from None: t=44.10744980000891, value=r, duration=0.1848578000208363>
45.1331 	EXP 	text_3: autoDraw = False
45.1331 	EXP 	text_3: autoDraw = False
45.1334 	EXP 	stroop task final: status = STOPPED
45.1496 	INFO 	saved data to 'C:\\Users\\hp\\OneDrive\\Desktop\\AU\\pratical psy\\Stroop Task final\\data\\40_stroop task final_2025-08-26_11h22.55.544.csv'
45.1525 	INFO 	saved data to C:\Users\hp\OneDrive\Desktop\AU\pratical psy\Stroop Task final\data\40_stroop task final_2025-08-26_11h22.55.544.psydat
45.4853 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
45.5002 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
45.5003 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
