thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
171,0,171,[np.float64(-0.46574074074074073)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.5530410998035222],['target'],171,0,171,0,386.09281560010277,,5,386.0877279001288,386.09281560010277,386.09281560010277,0.013754699844866991,387.6408494999632,[np.float64(-0.46574074074074073)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.5530410998035222],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
172,0,172,[np.float64(-0.41203703703703703)],[np.float64(0.11388888888888889)],[1],[0],[0],[1.7466330998577178],['target'],172,0,172,0,387.6706149999518,,10,387.65996060008183,387.6706149999518,387.6706149999518,0.018960699904710054,389.4066429999657,[np.float64(-0.41203703703703703)],[np.float64(0.11388888888888889)],[1],[0],[0],[1.7466330998577178],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
173,0,173,[np.float64(-0.05925925925925926)],[np.float64(-0.003703703703703704)],[1],[0],[0],[1.4650961000006646],[None],173,0,173,0,389.43432729993947,,10,389.4257984000724,389.43432729993947,389.43432729993947,0.019052299903705716,390.891016199952,[np.float64(-0.05925925925925926)],[np.float64(-0.003703703703703704)],[1],[0],[0],[1.4650961000006646],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
174,0,174,[np.float64(-0.13333333333333333)],[np.float64(0.17407407407407408)],[1],[0],[0],[1.3480069998186082],['target'],174,0,174,0,390.9362604999915,,10,390.9268030000385,390.9362604999915,390.9362604999915,0.035521200159564614,392.27492250013165,[np.float64(-0.13333333333333333)],[np.float64(0.17407407407407408)],[1],[0],[0],[1.3480069998186082],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
175,0,175,[np.float64(0.2935185185185185)],[np.float64(0.3638888888888889)],[1],[0],[0],[1.4785920998547226],['target'],175,0,175,0,392.32587680011056,,10,392.3121931999922,392.32587680011056,392.32587680011056,0.03699980000965297,393.7909675000701,[np.float64(0.2935185185185185)],[np.float64(0.3638888888888889)],[1],[0],[0],[1.4785920998547226],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
176,0,176,[np.float64(-0.2351851851851852)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.2547504000831395],['target'],176,0,176,0,393.8453987999819,,10,393.8368603999261,393.8453987999819,393.8453987999819,0.04552290006540716,395.09170079999603,[np.float64(-0.2351851851851852)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.2547504000831395],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
177,0,177,[np.float64(-0.2351851851851852)],[np.float64(-0.08796296296296297)],[1],[0],[0],[1.561683100182563],['target'],177,0,177,0,395.1227051001042,,10,395.1123035000637,395.1227051001042,395.1227051001042,0.020373200066387653,396.6740735000931,[np.float64(-0.2351851851851852)],[np.float64(-0.08796296296296297)],[1],[0],[0],[1.561683100182563],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
178,0,178,[np.float64(0.4648148148148148)],[np.float64(0.4935185185185185)],[1],[0],[0],[2.182946000015363],[None],178,0,178,0,396.7188726000022,,10,396.70796229992993,396.7188726000022,396.7188726000022,0.033743000123649836,398.8910610000603,[np.float64(0.4648148148148148)],[np.float64(0.4935185185185185)],[1],[0],[0],[2.182946000015363],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
179,0,179,[np.float64(-0.22685185185185186)],[np.float64(0.11851851851851852)],[1],[0],[0],[1.3908627999480814],['target'],179,0,179,0,398.9248866001144,,10,398.9158900999464,398.9248866001144,398.9248866001144,0.024458599975332618,400.30680759996176,[np.float64(-0.22685185185185186)],[np.float64(0.11851851851851852)],[1],[0],[0],[1.3908627999480814],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
180,0,180,[np.float64(-0.35648148148148145)],[np.float64(0.4740740740740741)],[1],[0],[0],[1.5793383000418544],['target'],180,0,180,0,400.3332996000536,,5,400.32737089996226,400.3332996000536,400.3332996000536,0.02027389989234507,401.90674200002104,[np.float64(-0.35648148148148145)],[np.float64(0.4740740740740741)],[1],[0],[0],[1.5793383000418544],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
181,0,181,[np.float64(0.5046296296296297)],[np.float64(-0.20462962962962963)],[1],[0],[0],[2.612806199816987],['target'],181,0,181,0,401.93679039995186,,5,401.9278104000259,401.93679039995186,401.93679039995186,0.020975599996745586,404.54072390007786,[np.float64(0.5046296296296297)],[np.float64(-0.20462962962962963)],[1],[0],[0],[2.612806199816987],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
182,0,182,[np.float64(0.15)],[np.float64(0.12222222222222222)],[1],[0],[0],[1.9588456000201404],['target'],182,0,182,0,404.5732917999849,,5,404.56430110009387,404.5732917999849,404.5732917999849,0.023372599855065346,406.52319049998187,[np.float64(0.15)],[np.float64(0.12222222222222222)],[1],[0],[0],[1.9588456000201404],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
183,0,183,[np.float64(0.4305555555555556)],[np.float64(0.175)],[1],[0],[0],[2.0085744000971317],[None],183,0,183,0,406.53887789999135,,5,406.53223740006797,406.53887789999135,406.53887789999135,0.008950100047513843,408.54093010001816,[np.float64(0.4305555555555556)],[np.float64(0.175)],[1],[0],[0],[2.0085744000971317],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
184,0,184,[np.float64(-0.3925925925925926)],[np.float64(-0.2675925925925926)],[1],[0],[0],[2.248203899944201],['target'],184,0,184,0,408.5661454999354,,5,408.5599648000207,408.5661454999354,408.5661454999354,0.01880600000731647,410.80835329997353,[np.float64(-0.3925925925925926)],[np.float64(-0.2675925925925926)],[1],[0],[0],[2.248203899944201],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
185,0,185,[np.float64(-0.17037037037037037)],[np.float64(-0.017592592592592594)],[1],[0],[0],[1.510639099869877],[None],185,0,185,0,410.8356097000651,,5,410.82950780005194,410.8356097000651,410.8356097000651,0.020762700121849775,412.340205400018,[np.float64(-0.17037037037037037)],[np.float64(-0.017592592592592594)],[1],[0],[0],[1.510639099869877],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
186,0,186,[np.float64(0.4305555555555556)],[np.float64(0.10648148148148148)],[1],[0],[0],[1.5557421001140028],['target'],186,0,186,0,412.3584324999247,,5,412.3523703000974,412.3584324999247,412.3584324999247,0.012025800067931414,413.9082772000693,[np.float64(0.4305555555555556)],[np.float64(0.10648148148148148)],[1],[0],[0],[1.5557421001140028],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
187,0,187,[np.float64(0.14166666666666666)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.3419286999851465],['target'],187,0,187,0,413.93949329992756,,5,413.93156099994667,413.93949329992756,413.93949329992756,0.02292030001990497,415.2736508001108,[np.float64(0.14166666666666666)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.3419286999851465],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
188,0,188,[np.float64(0.25)],[np.float64(0.35)],[1],[0],[0],[1.7901228999253362],['target'],188,0,188,0,415.30873750010505,,10,415.30009580007754,415.30873750010505,415.30873750010505,0.02620339998975396,417.0902947001159,[np.float64(0.25)],[np.float64(0.35)],[1],[0],[0],[1.7901228999253362],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
189,0,189,[np.float64(0.2953703703703704)],[np.float64(-0.325)],[1],[0],[0],[1.8219606999773532],['target'],189,0,189,0,417.10795939993113,,5,417.10246889991686,417.10795939993113,417.10795939993113,0.012002600124105811,418.9245476999786,[np.float64(0.2953703703703704)],[np.float64(-0.325)],[1],[0],[0],[1.8219606999773532],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
190,0,190,[np.float64(0.10555555555555556)],[np.float64(-0.04814814814814815)],[1],[0],[0],[1.3712973999790847],['target'],190,0,190,0,418.96206930000335,,10,418.95252880011685,418.96206930000335,418.96206930000335,0.027758799958974123,420.3239454999566,[np.float64(0.10555555555555556)],[np.float64(-0.04814814814814815)],[1],[0],[0],[1.3712973999790847],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
191,0,191,[np.float64(-0.4)],[np.float64(0.41388888888888886)],[1],[0],[0],[2.401506300084293],['target'],191,0,191,0,420.36318100010976,,10,420.35549680003896,420.36318100010976,420.36318100010976,0.03125849994830787,422.7570841999259,[np.float64(-0.4)],[np.float64(0.41388888888888886)],[1],[0],[0],[2.401506300084293],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
192,0,192,[np.float64(-0.3592592592592593)],[np.float64(0.34074074074074073)],[1],[0],[0],[1.1195624000392854],['target'],192,0,192,0,422.776489400072,,5,422.77089100005105,422.776489400072,422.776489400072,0.01362189999781549,423.89055810007267,[np.float64(-0.3592592592592593)],[np.float64(0.34074074074074073)],[1],[0],[0],[1.1195624000392854],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
193,0,193,[np.float64(-0.03611111111111111)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.6442660000175238],['target'],193,0,193,0,423.9237268001307,,10,423.9143062001094,423.9237268001307,423.9237268001307,0.02353339991532266,425.55868860008195,[np.float64(-0.03611111111111111)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.6442660000175238],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
194,0,194,[np.float64(0.08148148148148149)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.2764500000048429],[None],194,0,194,0,425.59163479995914,,10,425.582687899936,425.59163479995914,425.59163479995914,0.023696199990808964,426.85926100006327,[np.float64(0.08148148148148149)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.2764500000048429],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
195,0,195,[np.float64(0.08703703703703704)],[np.float64(-0.18703703703703703)],[1],[0],[0],[1.138980200048536],['target'],195,0,195,0,426.8944292999804,,10,426.884214800084,426.8944292999804,426.8944292999804,0.024701000191271305,428.0232989001088,[np.float64(0.08703703703703704)],[np.float64(-0.18703703703703703)],[1],[0],[0],[1.138980200048536],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
196,0,196,[np.float64(0.05462962962962963)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.2330751998815686],['target'],196,0,196,0,428.0697620001156,,10,428.05731920013204,428.0697620001156,428.0697620001156,0.03380839992314577,429.2904721000232,[np.float64(0.05462962962962963)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.2330751998815686],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
197,0,197,[np.float64(-0.1574074074074074)],[np.float64(0.23703703703703705)],[1],[0],[0],[1.2202122998423874],['target'],197,0,197,0,429.3280474001076,,10,429.32049870002083,429.3280474001076,429.3280474001076,0.029569900128990412,430.5407787999138,[np.float64(-0.1574074074074074)],[np.float64(0.23703703703703705)],[1],[0],[0],[1.2202122998423874],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
198,0,198,[np.float64(0.23796296296296296)],[np.float64(-0.3814814814814815)],[1],[0],[0],[1.852144500007853],['target'],198,0,198,0,430.56053410004824,,5,430.55465660011396,430.56053410004824,430.56053410004824,0.013775200117379427,432.40690600010566,[np.float64(0.23796296296296296)],[np.float64(-0.3814814814814815)],[1],[0],[0],[1.852144500007853],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
199,0,199,[np.float64(-0.3675925925925926)],[np.float64(-0.425)],[1],[0],[0],[3.258553799940273],['target'],199,0,199,0,432.4590362000745,,10,432.4485842001159,432.4590362000745,432.4590362000745,0.04145210003480315,435.707244399935,[np.float64(-0.3675925925925926)],[np.float64(-0.425)],[1],[0],[0],[3.258553799940273],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
