thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(0.33240740740740743)],[np.float64(0.037037037037037035)],[1],[0],[0],[1.5027572000399232],['target'],170,0,170,0,339.628832800081,,10,339.61936170002446,339.628832800081,339.628832800081,0.028289799811318517,341.1221612999216,[np.float64(0.33240740740740743)],[np.float64(0.037037037037037035)],[1],[0],[0],[1.5027572000399232],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
171,0,171,[np.float64(-0.049074074074074076)],[np.float64(-0.48055555555555557)],[1],[0],[0],[1.765952100045979],['target'],171,0,171,0,341.14781429991126,,10,341.1399361998774,341.14781429991126,341.14781429991126,0.017663999926298857,342.9059858000837,[np.float64(-0.049074074074074076)],[np.float64(-0.48055555555555557)],[1],[0],[0],[1.765952100045979],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
172,0,172,[np.float64(0.3296296296296296)],[np.float64(0.06574074074074074)],[1],[0],[0],[1.396443999838084],[None],172,0,172,0,342.93447360000573,,5,342.92694979999214,342.93447360000573,342.93447360000573,0.02072739996947348,344.3235084998887,[np.float64(0.3296296296296296)],[np.float64(0.06574074074074074)],[1],[0],[0],[1.396443999838084],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
173,0,173,[np.float64(-0.2)],[np.float64(0.4351851851851852)],[1],[0],[0],[1.7320199001114815],['target'],173,0,173,0,344.3661921999883,,10,344.35741840000264,344.3661921999883,344.3661921999883,0.03363750013522804,346.0895006998908,[np.float64(-0.2)],[np.float64(0.4351851851851852)],[1],[0],[0],[1.7320199001114815],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
174,0,174,[np.float64(-0.41203703703703703)],[np.float64(0.024074074074074074)],[1],[0],[0],[1.3551731000188738],['target'],174,0,174,0,346.11779169994406,,5,346.1069259000942,346.11779169994406,346.11779169994406,0.017304500099271536,347.4622033999767,[np.float64(-0.41203703703703703)],[np.float64(0.024074074074074074)],[1],[0],[0],[1.3551731000188738],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
175,0,175,[np.float64(-0.2212962962962963)],[np.float64(0.4064814814814815)],[1],[0],[0],[1.1312916001770645],['target'],175,0,175,0,347.5002703999635,,10,347.4913343999069,347.5002703999635,347.5002703999635,0.028899200027808547,348.6227353999857,[np.float64(-0.2212962962962963)],[np.float64(0.4064814814814815)],[1],[0],[0],[1.1312916001770645],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
176,0,176,[np.float64(-0.25833333333333336)],[np.float64(0.1638888888888889)],[1],[0],[0],[1.3310168001335114],['target'],176,0,176,0,348.6487781999167,,5,348.64217279991135,348.6487781999167,348.6487781999167,0.019038499798625708,349.97333239996806,[np.float64(-0.25833333333333336)],[np.float64(0.1638888888888889)],[1],[0],[0],[1.3310168001335114],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
177,0,177,[np.float64(-0.4185185185185185)],[np.float64(-0.049074074074074076)],[1],[0],[0],[1.4868332999758422],['target'],177,0,177,0,350.0093396999873,,10,350.0022905000951,350.0093396999873,350.0093396999873,0.028733500046655536,351.4892009999603,[np.float64(-0.4185185185185185)],[np.float64(-0.049074074074074076)],[1],[0],[0],[1.4868332999758422],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
178,0,178,[np.float64(-0.38333333333333336)],[np.float64(0.3194444444444444)],[1],[0],[0],[1.378804099978879],['target'],178,0,178,0,351.5218458001036,,10,351.51033929991536,351.5218458001036,351.5218458001036,0.02098829997703433,352.88918299996294,[np.float64(-0.38333333333333336)],[np.float64(0.3194444444444444)],[1],[0],[0],[1.378804099978879],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
179,0,179,[np.float64(0.014814814814814815)],[np.float64(0.4759259259259259)],[1],[0],[0],[1.8370175000745803],[None],179,0,179,0,352.9273337998893,,10,352.91888840007596,352.9273337998893,352.9273337998893,0.02957420004531741,354.75595699995756,[np.float64(0.014814814814814815)],[np.float64(0.4759259259259259)],[1],[0],[0],[1.8370175000745803],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
180,0,180,[np.float64(0.14629629629629629)],[np.float64(-0.42592592592592593)],[1],[0],[0],[1.9585435001645237],[None],180,0,180,0,354.78886900004,,10,354.780723300064,354.78886900004,354.78886900004,0.024634499801322818,356.73936360003427,[np.float64(0.14629629629629629)],[np.float64(-0.42592592592592593)],[1],[0],[0],[1.9585435001645237],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
181,0,181,[np.float64(-0.36574074074074076)],[np.float64(-0.2037037037037037)],[1],[0],[0],[2.303169999970123],['target'],181,0,181,0,356.75858979998156,,5,356.75404720008373,356.75858979998156,356.75858979998156,0.014503399841487408,359.05737369996496,[np.float64(-0.36574074074074076)],[np.float64(-0.2037037037037037)],[1],[0],[0],[2.303169999970123],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
182,0,182,[np.float64(-0.19537037037037036)],[np.float64(-0.3453703703703704)],[1],[0],[0],[1.421200499869883],['target'],182,0,182,0,359.1169982999563,,10,359.10204700008035,359.1169982999563,359.1169982999563,0.04436479997821152,360.5234119000379,[np.float64(-0.19537037037037036)],[np.float64(-0.3453703703703704)],[1],[0],[0],[1.421200499869883],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
183,0,183,[np.float64(-0.03981481481481482)],[np.float64(-0.4648148148148148)],[1],[0],[0],[1.7451665999833494],['target'],183,0,183,0,360.5517118999269,,5,360.545042200014,360.5517118999269,360.5517118999269,0.021311699878424406,362.29028870002367,[np.float64(-0.03981481481481482)],[np.float64(-0.4648148148148148)],[1],[0],[0],[1.7451665999833494],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
184,0,184,[np.float64(0.36574074074074076)],[np.float64(-0.010185185185185186)],[1],[0],[0],[1.6326095999684185],[None],184,0,184,0,362.3338552999776,,10,362.3235818000976,362.3338552999776,362.3338552999776,0.03312829998321831,363.95626970008016,[np.float64(0.36574074074074076)],[np.float64(-0.010185185185185186)],[1],[0],[0],[1.6326095999684185],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
185,0,185,[np.float64(0.3148148148148148)],[np.float64(0.3638888888888889)],[1],[0],[0],[2.3013461001683027],['target'],185,0,185,0,364.00318029988557,,10,363.9887230999302,364.00318029988557,364.00318029988557,0.03227150021120906,366.29024549992755,[np.float64(0.3148148148148148)],[np.float64(0.3638888888888889)],[1],[0],[0],[2.3013461001683027],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
186,0,186,[np.float64(-0.25)],[np.float64(0.23148148148148148)],[1],[0],[0],[1.6934877000749111],['target'],186,0,186,0,366.3625250000041,,10,366.34573150007054,366.3625250000041,366.3625250000041,0.05505510000512004,368.0392968999222,[np.float64(-0.25)],[np.float64(0.23148148148148148)],[1],[0],[0],[1.6934877000749111],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
187,0,187,[np.float64(0.10648148148148148)],[np.float64(0.48518518518518516)],[1],[0],[0],[4.252924399916083],['target'],187,0,187,0,368.05919769988395,,5,368.0543116000481,368.05919769988395,368.05919769988395,0.014831899898126721,372.30738590005785,[np.float64(0.10648148148148148)],[np.float64(0.48518518518518516)],[1],[0],[0],[4.252924399916083],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
188,0,188,[np.float64(-0.07685185185185185)],[np.float64(0.15833333333333333)],[1],[0],[0],[2.008935600053519],['target'],188,0,188,0,372.34345879987814,,10,372.3327550000977,372.34345879987814,372.34345879987814,0.02503470005467534,374.3418191000819,[np.float64(-0.07685185185185185)],[np.float64(0.15833333333333333)],[1],[0],[0],[2.008935600053519],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
189,0,189,[np.float64(-0.4722222222222222)],[np.float64(0.25277777777777777)],[1],[0],[0],[1.887645100010559],['target'],189,0,189,0,374.3761583000887,,10,374.369040499907,374.3761583000887,374.3761583000887,0.026886400068178773,376.2567626000382,[np.float64(-0.4722222222222222)],[np.float64(0.25277777777777777)],[1],[0],[0],[1.887645100010559],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
190,0,190,[np.float64(-0.49074074074074076)],[np.float64(-0.23703703703703705)],[1],[0],[0],[1.9594205000903457],[None],190,0,190,0,376.28732699994,,5,376.2801661998965,376.28732699994,376.28732699994,0.023307600058615208,378.23971270001493,[np.float64(-0.49074074074074076)],[np.float64(-0.23703703703703705)],[1],[0],[0],[1.9594205000903457],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
191,0,191,[np.float64(-0.21481481481481482)],[np.float64(-0.18425925925925926)],[1],[0],[0],[1.8974481001496315],[None],191,0,191,0,378.28496830002405,,10,378.27590269991197,378.28496830002405,378.28496830002405,0.035964100155979395,380.1734462999739,[np.float64(-0.21481481481481482)],[np.float64(-0.18425925925925926)],[1],[0],[0],[1.8974481001496315],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
192,0,192,[np.float64(-0.20092592592592592)],[np.float64(0.41944444444444445)],[1],[0],[0],[1.6303533997852355],['target'],192,0,192,0,380.1991399999242,,5,380.1922005000524,380.1991399999242,380.1991399999242,0.018476800061762333,381.82260229997337,[np.float64(-0.20092592592592592)],[np.float64(0.41944444444444445)],[1],[0],[0],[1.6303533997852355],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
193,0,193,[np.float64(0.45925925925925926)],[np.float64(0.10740740740740741)],[1],[0],[0],[1.8566662999801338],['target'],193,0,193,0,381.8379852999933,,5,381.8327844000887,381.8379852999933,381.8379852999933,0.010077100014314055,383.6895316001028,[np.float64(0.45925925925925926)],[np.float64(0.10740740740740741)],[1],[0],[0],[1.8566662999801338],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
194,0,194,[np.float64(-0.33055555555555555)],[np.float64(0.3398148148148148)],[1],[0],[0],[1.5765601999592036],['target'],194,0,194,0,383.74067150009796,,10,383.7305133000482,383.74067150009796,383.74067150009796,0.04062310000881553,385.3071258000564,[np.float64(-0.33055555555555555)],[np.float64(0.3398148148148148)],[1],[0],[0],[1.5765601999592036],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
195,0,195,[np.float64(-0.15092592592592594)],[np.float64(-0.42592592592592593)],[1],[0],[0],[2.164106799988076],['target'],195,0,195,0,385.35227130004205,,10,385.3421128001064,385.35227130004205,385.35227130004205,0.034804599825292826,387.5063030999154,[np.float64(-0.15092592592592594)],[np.float64(-0.42592592592592593)],[1],[0],[0],[2.164106799988076],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
196,0,196,[np.float64(0.4583333333333333)],[np.float64(0.35462962962962963)],[1],[0],[0],[1.8363175000995398],['target'],196,0,196,0,387.5246045999229,,5,387.5193229999859,387.5246045999229,387.5246045999229,0.012835899833589792,389.3557782000862,[np.float64(0.4583333333333333)],[np.float64(0.35462962962962963)],[1],[0],[0],[1.8363175000995398],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
197,0,197,[np.float64(0.35)],[np.float64(0.1962962962962963)],[1],[0],[0],[1.1118413999211043],['target'],197,0,197,0,389.3860102999024,,5,389.3779625999741,389.3860102999024,389.3860102999024,0.021916700061410666,390.4899059999734,[np.float64(0.35)],[np.float64(0.1962962962962963)],[1],[0],[0],[1.1118413999211043],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
198,0,198,[np.float64(0.2564814814814815)],[np.float64(-0.004629629629629629)],[1],[0],[0],[1.2004764000885189],['target'],198,0,198,0,390.5339391999878,,5,390.5216773999855,390.5339391999878,390.5339391999878,0.03158009983599186,391.72222059988417,[np.float64(0.2564814814814815)],[np.float64(-0.004629629629629629)],[1],[0],[0],[1.2004764000885189],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
199,0,199,[np.float64(0.275)],[np.float64(0.10462962962962963)],[1],[0],[0],[1.1205408999230713],['target'],199,0,199,0,391.7634254998993,,10,391.7516783999745,391.7634254998993,391.7634254998993,0.029305200092494488,392.87227079994045,[np.float64(0.275)],[np.float64(0.10462962962962963)],[1],[0],[0],[1.1205408999230713],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
